@relation valley
@attribute  X19 real 
@attribute  X20 real 
@attribute  X21 real 
@attribute  X22 real 
@attribute  X66 real 
@attribute  X67 real 
@attribute  X68 real 
@attribute  X69 real 
@attribute  X70 real 
@attribute  X71 real 
@attribute  X72 real 
@attribute  X73 real 
@attribute  X74 real 
@attribute  X75 real 
@attribute  X76 real 
@attribute  X77 real 
@attribute  X78 real 
@attribute  X79 real 
@attribute  X80 real 
@attribute  X81 real 
@attribute  X82 real 
@attribute  X83 real 
@attribute  X84 real 
@attribute  X85 real 
@attribute  class {0,1}
@data
40.31401126,40.40957275,40.52712795,40.67173877,39.90416124,39.9031585,39.90234337,39.90168075,39.90114209,39.90070422,39.90034826,39.90005891,39.89982369,39.89963248,39.89947704,39.89935068,39.89924797,39.89916447,39.89909659,39.89904141,39.89899656,39.8989601,39.89893046,39.89890636,1
4194.712106,4144.264069,4105.489309,4075.68672,3976.693306,3976.693091,3976.692927,3976.6928,3976.692703,3976.692628,3976.69257,3976.692526,3976.692492,3976.692466,3976.692446,3976.692431,3976.692419,3976.69241,3976.692403,3976.692397,3976.692393,3976.69239,3976.692388,3976.692386,1
74.5027669,74.50260517,74.50240895,74.50217089,67.80483436,66.37614224,64.64273965,62.53963817,59.98798866,56.89212512,59.98798866,62.53963817,64.64273965,66.37614224,67.80483436,68.9823803,69.95292842,70.75286633,71.41218518,71.95560403,72.40349666,72.77265537,73.0769206,73.32769982,0
66.16480722,67.566963,68.65176527,69.49104146,72.35988435,72.35989245,72.35989873,72.35990358,72.35990733,72.35991024,72.35991248,72.35991422,72.35991557,72.35991661,72.35991741,72.35991804,72.35991852,72.35991889,72.35991918,72.3599194,72.35991957,72.35991971,72.35991981,72.35991989,0
10395.93833,10395.92488,10395.90835,10395.88805,9458.980405,9244.793805,8981.647677,8658.350679,8261.153311,7773.163168,7173.626516,6437.045661,7173.626516,7773.163168,8261.153311,8658.350679,8981.647677,9244.793805,9458.980405,9633.316618,9775.216789,9890.715791,9984.72568,10061.2446,0
1.325394001,1.325393929,1.325393838,1.325393723,1.308431276,1.303939132,1.298257378,1.291070982,1.281981483,1.270484902,1.255943794,1.237551908,1.214289479,1.184866691,1.147652157,1.100582463,1.041047766,0.965747082,0.87050526,0.965747082,1.041047766,1.100582463,1.147652157,1.184866691,0
2.388139707,2.387948216,2.387711947,2.387420431,2.359811338,2.365335242,2.369812273,2.373440831,2.376381717,2.378765255,2.380697072,2.382262778,2.383531756,2.384560241,2.385393811,2.386069405,2.386616963,2.38706075,2.387420431,2.387711947,2.387948216,2.388139707,2.388294908,2.388420696,0
2559.578261,2559.579861,2559.581763,2559.584022,2587.506832,2592.758282,2598.996869,2606.408149,2615.212557,2625.671968,2638.097476,2652.858659,2670.394563,2691.226763,2715.974878,2745.374999,2780.301582,2821.793459,2871.084737,2929.6415,2999.205421,3081.84556,3180.019907,3296.648494,1
13.68871681,13.68524698,13.68084236,13.6752511,13.68524698,13.68871681,13.69145024,13.69360356,13.69529988,13.69663619,13.69768889,13.69851818,13.69917147,13.69968612,13.70009154,13.70041091,13.70066251,13.70086071,13.70101685,13.70113985,13.70123674,13.70131307,13.70137321,13.70142058,0
146.0013219,146.0011752,146.0009866,146.0007441,120.821287,126.4138067,130.7642456,134.1484658,136.7810615,138.8289661,140.4220376,141.661293,142.6253137,143.3752285,143.9585896,144.4123881,144.7653993,145.0400079,145.2536268,145.4198017,145.5490696,145.6496275,145.7278518,145.7887028,0
36.02844297,36.42346909,36.73556594,36.98214318,37.91008542,37.91009154,37.91009638,37.9101002,37.91010322,37.9101056,37.91010749,37.91010897,37.91011015,37.91011108,37.91011181,37.91011239,37.91011285,37.91011321,37.9101135,37.91011373,37.9101139,37.91011405,37.91011416,37.91011425,0
11956.36423,11991.35948,12032.7561,12081.72506,11780.44717,11778.06641,11776.05381,11774.35242,11772.91413,11771.69825,11770.67039,11769.80147,11769.06691,11768.44595,11767.92101,11767.47724,11767.10209,11766.78496,11766.51686,11766.29022,11766.09863,11765.93667,11765.79975,11765.684,1
47.15572844,48.17686035,49.03479378,49.7556113,53.5431626,53.54344741,53.5436867,53.54388775,53.54405666,53.54419858,53.54431782,53.544418,53.54450217,53.54457289,53.5446323,53.54468222,53.54472416,53.5447594,53.54478901,53.54481388,53.54483478,53.54485234,53.54486709,53.54487949,0
503.2733061,492.2778582,479.1485248,463.4711829,559.7677992,559.7942355,559.8163752,559.8349166,559.8504444,559.8634486,559.8743392,559.8834598,559.891098,559.8974948,559.902852,559.9073384,559.9110957,559.9142423,559.9168776,559.9190845,559.9209327,559.9224805,559.9237768,559.9248624,0
10929.69281,10826.78833,10742.07913,10672.34796,10347.77227,10347.76129,10347.75224,10347.7448,10347.73867,10347.73363,10347.72948,10347.72606,10347.72325,10347.72093,10347.71902,10347.71746,10347.71616,10347.7151,10347.71422,10347.7135,10347.71291,10347.71242,10347.71202,10347.71169,1
14.48327511,14.39473254,14.28029025,14.13237227,14.78547726,14.78558942,14.7856762,14.78574334,14.78579529,14.78583548,14.78586657,14.78589063,14.78590924,14.78592365,14.78593479,14.78594341,14.78595008,14.78595524,14.78595923,14.78596232,14.78596471,14.78596656,14.78596799,14.78596909,0
430.6911163,430.7008604,430.7123543,430.7259122,558.1483989,581.0458697,608.0550793,581.0458697,558.1483989,538.7367176,522.2801677,508.3288756,496.5014543,486.4745768,477.974138,470.7677608,464.6584444,459.4791778,455.0883753,451.3660053,448.2103091,445.5350194,443.2670016,441.3442548,1
26037.637,26037.52864,26037.39439,26037.22807,19070.16736,20413.74675,21498.25245,22373.63996,23080.23219,23650.57682,24110.9456,24482.54446,24782.49032,25024.59957,25220.02447,25377.76685,25505.09279,25607.8673,25690.82447,25757.78554,25811.83495,25855.46236,25890.67738,25919.10212,0
3709.496623,3717.968962,3727.914392,3739.589041,3676.633627,3674.283771,3672.28197,3670.57667,3669.123955,3667.886412,3666.832171,3665.934082,3665.169015,3664.517268,3663.962055,3663.48908,3663.08616,3662.74292,3662.45052,3662.201429,3661.989233,3661.808467,3661.654476,3661.523293,1
2622.991196,2624.451397,2626.215656,2628.347286,2621.78265,2620.782389,2619.954516,2619.269321,2618.702215,2618.232845,2617.844368,2617.522843,2617.25673,2617.03648,2616.854188,2616.703313,2616.57844,2616.475089,2616.389549,2616.318751,2616.260155,2616.211658,2616.171518,2616.138297,1
841.930065,791.596888,727.8317653,647.050239,1030.530678,1030.533117,1030.535043,1030.536562,1030.537762,1030.538709,1030.539457,1030.540047,1030.540512,1030.54088,1030.54117,1030.541399,1030.54158,1030.541723,1030.541835,1030.541924,1030.541994,1030.54205,1030.542094,1030.542128,0
12022.88862,11912.35917,11821.47166,11746.73558,11400.97883,11400.96762,11400.9584,11400.95082,11400.94459,11400.93946,11400.93524,11400.93178,11400.92893,11400.92658,11400.92466,11400.92307,11400.92177,11400.9207,11400.91982,11400.91909,11400.9185,11400.91801,11400.9176,11400.91727,1
74845.64252,74836.73001,74825.92494,74812.82542,73258.78093,73544.07943,73779.4064,73973.51464,74133.62381,74265.68902,74374.62232,74464.47539,74538.59023,74599.72347,74650.1489,74691.74206,74726.04996,74754.34865,74777.69068,74796.94423,74812.82542,74825.92494,74836.73001,74845.64252,0
1756.865746,1757.092996,1757.373033,1757.718119,1762.297841,1761.089473,1760.108883,1759.313136,1758.667388,1758.143364,1757.718119,1757.373033,1757.092996,1756.865746,1756.681333,1756.531682,1756.410241,1756.311691,1756.231718,1756.16682,1756.114156,1756.071418,1756.036737,1756.008593,1
33917.55041,33919.49244,33921.96667,33925.11896,34012.19893,33990.31575,33973.13965,33959.65812,33949.07646,33940.77092,33934.2519,33929.13512,33925.11896,33921.96667,33919.49244,33917.55041,33916.02612,33914.8297,33913.89063,33913.15355,33912.57502,33912.12093,33911.76452,33911.48477,1
907.0233218,903.0690901,899.9102091,897.3867025,887.3646458,887.3645427,887.3644603,887.3643946,887.364342,887.3643,887.3642665,887.3642397,887.3642183,887.3642012,887.3641875,887.3641766,887.3641679,887.3641609,887.3641554,887.3641509,887.3641474,887.3641445,887.3641423,887.3641405,1
20.08905849,20.08906757,20.0890783,20.08909096,20.21274129,20.23510469,20.26151004,20.29268788,20.32950076,20.37296718,20.42428968,20.48488816,20.55643916,20.64092223,20.74067469,20.85845633,20.99752572,21.1617304,21.35561328,21.5845384,21.85483924,22.17399403,22.55083257,22.17399403,1
619.835351,619.8516533,619.8725609,619.8993746,623.7418201,622.8686495,622.187808,621.6569322,621.2429898,620.9202245,620.6685532,620.4723162,620.3193035,620.1999941,620.1069644,620.0344259,619.9778651,619.9337627,619.8993746,619.8725609,619.8516533,619.835351,619.8226395,619.8127279,1
592.219981,595.3224495,599.1754725,603.9606258,579.4835928,579.4664751,579.4526918,579.4415935,579.4326571,579.4254615,579.4196675,579.4150022,579.4112457,579.4082209,579.4057854,579.4038243,579.4022452,579.4009737,579.3999499,579.3991255,579.3984617,579.3979272,579.3974968,579.3971503,1
3372.413481,3372.732201,3373.122468,3373.60034,3379.779723,3378.169014,3376.853588,3375.779313,3374.90198,3374.185484,3373.60034,3373.122468,3372.732201,3372.413481,3372.153189,3371.940616,3371.767013,3371.625236,3371.50945,3371.41489,3371.337666,3371.274599,3371.223093,3371.18103,1
1.358036903,1.352565323,1.345609751,1.3367677,1.377999818,1.378044869,1.378080309,1.378108187,1.378130118,1.37814737,1.37816094,1.378171616,1.378180014,1.37818662,1.378191817,1.378195905,1.37819912,1.37820165,1.37820364,1.378205206,1.378206437,1.378207406,1.378208168,1.378208767,0
2387.363559,2387.089625,2386.746186,2386.315605,2383.186601,2384.250433,2385.098966,2385.775772,2386.315605,2386.746186,2387.089625,2387.363559,2387.582054,2387.756329,2387.895335,2388.006208,2388.094643,2388.16518,2388.221442,2388.266317,2388.302111,2388.330661,2388.353432,2388.371595,0
341.665604,343.7833527,346.2898955,349.2566104,330.787374,330.6854534,330.5993419,330.5265873,330.4651178,330.4131829,330.3693037,330.3322307,330.3009082,330.2744441,330.2520849,330.2331939,330.2172331,330.2037481,330.1923547,330.1827285,330.1745955,330.167724,330.1619184,330.1570133,1
12.75863518,12.73545928,12.70824443,12.67628674,12.83206038,12.84089973,12.84842724,12.8548376,12.8602966,12.86494542,12.86890432,12.87227568,12.87514669,12.87759162,12.8796737,12.88144677,12.88295671,12.88424255,12.88533757,12.88627007,12.88706418,12.88774044,12.88831633,12.88880676,0
1435.7477,1434.450492,1432.854024,1430.889258,1440.055767,1440.302261,1440.502549,1440.665294,1440.797531,1440.904981,1440.992289,1441.063231,1441.120874,1441.167713,1441.205771,1441.236696,1441.261824,1441.282241,1441.298831,1441.312311,1441.323265,1441.332165,1441.339397,1441.345273,0
2418.229061,2406.218035,2391.333737,2372.888821,2467.882772,2467.990003,2468.076533,2468.14636,2468.202707,2468.248177,2468.28487,2468.314479,2468.338372,2468.357653,2468.373212,2468.385768,2468.3959,2468.404076,2468.410673,2468.415997,2468.420294,2468.423761,2468.426558,2468.428816,0
2217.513826,2271.532627,2338.957169,2423.11433,1999.90326,1999.891398,1999.881894,1999.87428,1999.868179,1999.863292,1999.859376,1999.856239,1999.853726,1999.851712,1999.850099,1999.848807,1999.847771,1999.846941,1999.846277,1999.845744,1999.845317,1999.844976,1999.844702,1999.844482,1
30.42042899,30.0855005,29.65661492,29.10741456,31.61284247,31.61317211,31.61342954,31.61363058,31.61378757,31.61391017,31.61400592,31.61408068,31.61413907,31.61418467,31.61422028,31.61424808,31.6142698,31.61428676,31.6143,31.61431034,31.61431842,31.61432473,31.61432965,31.6143335,0
60.36884541,60.36900497,60.36919838,60.36943283,66.72843895,68.07780785,66.72843895,65.61523916,64.69687372,63.93924234,63.31421305,62.79857757,62.37318959,62.02225383,61.73273951,61.49389654,61.29685632,61.13430245,61.00019907,60.88956672,60.79829745,60.7230023,60.66088546,60.60964042,1
396.084609,396.0846132,396.0846185,396.0846251,396.6658606,396.8104627,396.9910374,397.2165337,397.4981266,397.8497714,398.2888948,398.8372589,399.5220394,400.3771726,401.4450372,402.7785543,404.4438103,406.5233317,409.1201754,412.3630354,416.4126213,421.4696219,427.7846519,435.6706708,1
25414.97169,25418.15893,25422.28398,25427.62279,25443.47532,25434.53249,25427.62279,25422.28398,25418.15893,25414.97169,25412.50906,25410.6063,25409.13613,25408.00019,25407.12251,25406.44436,25405.92039,25405.51554,25405.20273,25404.96104,25404.77429,25404.63,25404.51852,25404.43238,1
3.312546809,3.31255477,3.312564323,3.312575786,3.521313477,3.563050299,3.613129593,3.673218875,3.745318969,3.83183063,3.935634482,4.060186936,4.209635279,4.060186936,3.935634482,3.83183063,3.745318969,3.673218875,3.613129593,3.563050299,3.521313477,3.486529394,3.457539826,3.433379493,1
604.4432628,595.2961421,587.9545483,582.0620929,558.1038246,558.1035274,558.1032888,558.1030974,558.1029437,558.1028204,558.1027214,558.1026419,558.1025782,558.102527,558.1024859,558.1024529,558.1024265,558.1024052,558.1023882,558.1023745,558.1023635,558.1023547,558.1023476,558.102342,1
59791.99197,59792.03232,59792.08275,59792.14578,65524.91481,66956.48221,68745.51603,70981.27666,68745.51603,66956.48221,65524.91481,64379.38855,63462.74963,62729.26411,62142.33617,61672.68216,61296.8696,60996.14806,60755.51363,60562.9603,60408.88101,60285.58826,60186.93061,60107.98572,1
9.647536733,9.648315809,9.649298235,9.650537087,9.705403749,9.692808206,9.682819778,9.674898826,9.668617408,9.663636163,9.659685971,9.656553418,9.654069263,9.652099296,9.650537087,9.649298235,9.648315809,9.647536733,9.646918916,9.646428978,9.646040452,9.645732345,9.645488013,9.645294254,1
14227.68657,14219.90287,14210.59427,14199.46205,14199.46205,14210.59427,14219.90287,14227.68657,14234.19519,14239.6376,14244.18846,14247.99382,14251.17581,14253.83653,14256.0614,14257.92179,14259.47742,14260.77822,14261.86593,14262.77546,14263.53599,14264.17193,14264.7037,14265.14835,0
341.9494526,341.9492304,341.9489482,341.9485897,318.061446,323.1392326,327.1376897,330.2862387,332.7655352,334.7178348,336.2551555,337.4657048,338.4189409,339.169558,339.7606247,340.2260549,340.5925537,340.8811498,341.1084022,341.2873501,341.428261,341.53922,341.6265936,341.6953952,0
831.8908066,831.8954548,831.9013454,831.9088107,842.2992693,840.1001675,838.3649174,836.9956798,835.9152525,835.0627173,834.3900054,833.8591872,833.4403333,833.1098273,832.8490342,832.6432497,832.4808708,832.3527421,832.2516394,832.171862,832.1089118,832.0592397,832.0200447,831.9891171,1
7.326126667,7.326022853,7.325888403,7.325714274,7.31633297,7.318644798,7.320429834,7.321808118,7.322872334,7.32369405,7.324328524,7.324818421,7.325196686,7.325488757,7.325714274,7.325888403,7.326022853,7.326126667,7.326206825,7.326268717,7.326316506,7.326353406,7.326381897,7.326403896,0
263.3782708,263.3794563,263.3808801,263.38259,295.6749493,302.1677964,295.6749493,290.2687527,285.7673433,282.0192951,278.8985246,276.3000498,274.1364588,272.3349689,270.8349784,269.5860281,268.5461036,267.680222,266.9592554,266.3589505,265.8591134,265.4429296,265.0963989,264.8078639,1
660.1122676,663.8824266,668.3864394,673.7671491,641.6851061,641.53163,641.4031603,641.2956226,641.2056063,641.1302567,641.0671841,641.0143881,640.9701943,640.9332012,640.9022354,640.8763151,640.854618,640.8364561,640.8212533,640.8085276,640.7978754,640.7889587,640.7814949,640.7752472,1
15508.57424,15508.37227,15508.1236,15507.81744,12599.32353,13145.76449,13589.59894,13950.09353,14242.89721,14480.72044,14673.88703,14830.78228,14958.21694,15061.72288,15145.79327,15214.07757,15269.53996,15314.58804,15351.17734,15380.89618,15405.03464,15424.64057,15440.56504,15453.49934,0
14.23935148,14.24247659,14.24613767,14.25042662,14.36377225,14.34289029,14.3250653,14.30984977,14.29686169,14.28577497,14.27631127,14.26823299,14.26133731,14.25545111,14.25042662,14.24613767,14.24247659,14.23935148,14.23668385,14.23440675,14.232463,14.2308038,14.2293875,14.22817853,1
3500.084713,3549.375004,3590.889125,3625.853866,3812.420042,3812.435466,3812.448456,3812.459397,3812.468611,3812.476372,3812.482909,3812.488414,3812.493051,3812.496957,3812.500246,3812.503016,3812.505349,3812.507314,3812.50897,3812.510364,3812.511538,3812.512526,3812.513359,3812.514061,0
7659.360697,7659.369406,7659.380285,7659.393876,8877.12043,9180.632861,9559.790059,10033.44506,10625.14967,10033.44506,9559.790059,9180.632861,8877.12043,8634.161056,8439.67394,8283.988495,8159.363489,8059.602127,7979.743922,7915.818041,7864.645864,7823.682928,7790.892412,7764.643855,1
1.519037413,1.53263842,1.543350236,1.551786597,1.583063956,1.583064138,1.583064281,1.583064394,1.583064483,1.583064553,1.583064608,1.583064651,1.583064685,1.583064712,1.583064733,1.58306475,1.583064763,1.583064773,1.583064781,1.583064788,1.583064793,1.583064797,1.5830648,1.583064803,0
118.4168752,117.1411787,116.0539645,115.1273846,109.7873448,109.786649,109.7860561,109.7855508,109.7851201,109.7847531,109.7844403,109.7841737,109.7839465,109.7837529,109.7835879,109.7834472,109.7833274,109.7832252,109.7831382,109.783064,109.7830007,109.7829468,109.7829009,109.7828618,1
3.691411507,3.691406406,3.691400009,3.691391986,2.850250216,3.020709874,3.156627047,3.265001533,3.351414669,3.420316774,3.475256337,3.519062774,3.553992135,3.581843299,3.604050615,3.621757771,3.635876692,3.64713451,3.656111008,3.663268481,3.66897554,3.673526103,3.677154525,3.680047672,0
5727.962765,5702.973807,5671.513574,5631.906226,5824.153194,5824.215912,5824.265729,5824.305298,5824.336728,5824.361693,5824.381523,5824.397274,5824.409785,5824.419723,5824.427616,5824.433886,5824.438866,5824.442822,5824.445964,5824.448459,5824.450442,5824.452016,5824.453267,5824.454261,0
193.8984516,193.9035619,193.9097754,193.9173304,226.6318971,220.8156245,216.0320748,212.0978804,208.8622319,206.2010971,204.0124669,202.2124444,200.7320295,199.5144734,198.5131035,197.6895344,197.0121962,196.4551245,195.9969651,195.6201553,195.310251,195.0553724,194.8457495,194.6733468,1
1.599321052,1.598519516,1.597535646,1.596327963,1.596327963,1.597535646,1.598519516,1.599321052,1.599974045,1.600506022,1.600939412,1.601292484,1.601580124,1.601814457,1.602005363,1.60216089,1.602287593,1.602390816,1.602474909,1.602543417,1.60259923,1.602644699,1.602681741,1.602711919,0
53271.13938,53271.14584,53271.15408,53271.16461,55580.26817,56220.73473,57038.84114,58083.8576,59418.71989,61123.81967,59418.71989,58083.8576,57038.84114,56220.73473,55580.26817,55078.86955,54686.34232,54379.04664,54138.47572,53950.14126,53802.70088,53687.27502,53596.9122,53526.17034,1
2139.758643,2099.6516,2067.704605,2042.257441,1942.635003,1942.634091,1942.633364,1942.632785,1942.632324,1942.631957,1942.631665,1942.631432,1942.631246,1942.631098,1942.630981,1942.630887,1942.630812,1942.630753,1942.630705,1942.630668,1942.630637,1942.630613,1942.630594,1942.630579,1
1.321751009,1.301443161,1.285831734,1.273830625,1.233937967,1.23393788,1.233937814,1.233937762,1.233937723,1.233937692,1.233937669,1.233937651,1.233937637,1.233937627,1.233937619,1.233937612,1.233937607,1.233937604,1.233937601,1.233937599,1.233937597,1.233937596,1.233937595,1.233937594,1
561.1346793,561.1347471,561.1348305,561.134933,565.9923355,567.1067798,568.4768847,570.1613001,572.232131,574.7780233,577.9079591,581.7559218,586.4866309,592.3025943,599.4527758,608.2432534,619.0503213,632.3365979,648.670829,668.7522344,693.4404392,723.7922718,761.1070037,723.7922718,1
1047.635075,1047.635051,1047.635021,1047.634984,1044.95019,1044.298389,1043.488358,1042.481686,1041.230635,1039.675883,1037.743702,1035.342468,1032.358316,1028.649737,1024.040871,1018.313166,1011.195015,1002.348876,991.3552661,977.6928699,960.7138182,939.6129662,960.7138182,977.6928699,0
1.788702716,1.788689931,1.788674269,1.788655082,1.684952665,1.704023414,1.719590603,1.732297886,1.742670666,1.751137823,1.758049447,1.763691311,1.768296686,1.772055991,1.77512466,1.777629572,1.779674297,1.781343378,1.782705826,1.783817973,1.784725804,1.785466853,1.786071762,1.786565541,0
41.85754062,41.89844826,41.95011058,42.015355,41.73230859,41.72598667,41.72098081,41.71701703,41.7138784,41.71139314,41.70942525,41.70786702,41.70663317,41.70565617,41.70488256,41.70426999,41.70378494,41.70340087,41.70309675,41.70285594,41.70266526,41.70251427,41.70239471,41.70230005,1
75.88159576,75.63466612,75.44014958,75.28692097,74.71827156,74.71826823,74.7182656,74.71826353,74.71826191,74.71826062,74.71825961,74.71825882,74.71825819,74.7182577,74.71825731,74.718257,74.71825676,74.71825657,74.71825642,74.7182563,74.71825621,74.71825613,74.71825608,74.71825603,1
261.9412846,264.6368912,266.9301029,268.8809885,279.9898551,279.9912061,279.9923555,279.9933333,279.9941651,279.9948728,279.9954748,279.995987,279.9964227,279.9967933,279.9971087,279.9973769,279.9976051,279.9977993,279.9979645,279.998105,279.9982245,279.9983262,279.9984127,279.9984863,0
3.164485489,3.164911348,3.165454115,3.166145885,3.171408866,3.169583486,3.16815128,3.167027562,3.166145885,3.165454115,3.164911348,3.164485489,3.164151357,3.163889195,3.163683501,3.163522112,3.163395485,3.163296133,3.16321818,3.163157018,3.16310903,3.163071378,3.163041836,3.163018657,1
15.21564381,15.21542257,15.21515958,15.21484698,11.26354554,10.51770758,9.631157208,8.57734714,9.631157208,10.51770758,11.26354554,11.89100483,12.4188744,12.86296103,13.23656266,13.55086661,13.81528455,14.03773433,14.22487709,14.38231675,14.51476773,14.62619622,14.7199389,14.79880283,0
23666.36102,24999.30785,26041.0008,26855.07992,29766.64272,29766.65509,29766.66476,29766.67231,29766.67821,29766.68283,29766.68643,29766.68925,29766.69145,29766.69318,29766.69452,29766.69557,29766.69639,29766.69703,29766.69754,29766.69793,29766.69824,29766.69847,29766.69866,29766.69881,0
31.37848556,31.37821921,31.37790062,31.37751956,25.23900431,24.03471106,25.23900431,26.24584405,27.08760437,27.79135134,28.37971337,28.87160874,29.28285393,29.62667218,29.91411868,30.15443602,30.35535141,30.52332512,30.66375819,30.78116614,30.87932412,30.96138831,31.02999742,31.08735752,0
2134.259237,2134.257453,2134.255343,2134.252848,2108.39185,2103.667294,2098.080145,2091.472916,2083.659363,2074.419241,2063.49209,2050.569901,2035.288427,2017.216917,1995.845977,1970.57321,1940.686234,1905.342604,1863.546064,1814.118466,1755.666559,1686.542718,1604.7985,1508.129724,0
230.0183598,233.7513777,238.504586,233.7513777,216.35915,216.3590598,216.3589889,216.3589333,216.3588896,216.3588553,216.3588283,216.3588072,216.3587905,216.3587775,216.3587672,216.3587592,216.3587528,216.3587479,216.358744,216.3587409,216.3587385,216.3587366,216.3587351,216.358734,1
7.624781883,7.594518462,7.557800557,7.513251577,7.765016298,7.765308634,7.76554958,7.765748172,7.765911855,7.766046764,7.766157958,7.766249606,7.766325143,7.766387402,7.766438717,7.766481011,7.766515871,7.766544603,7.766568284,7.766587802,7.766603889,7.766617149,7.766628077,7.766637085,0
767.0643164,763.1327943,759.7789438,756.9178858,740.3223965,740.3201539,740.3182407,740.3166087,740.3152165,740.3140288,740.3130157,740.3121514,740.3114141,740.3107851,740.3102486,740.3097909,740.3094004,740.3090673,740.3087832,740.3085408,740.308334,740.3081576,740.3080071,740.3078788,1
67396.79674,67479.63802,67581.31334,67706.10465,67090.07483,67079.39513,67070.69371,67063.60412,67057.82778,67053.12143,67049.28688,67046.16262,67043.6171,67041.5431,67039.85328,67038.47648,67037.35472,67036.44074,67035.69607,67035.08934,67034.595,67034.19223,67033.86406,67033.59669,1
1.0805167,1.080516656,1.0805166,1.080516531,1.074721217,1.073289135,1.071503191,1.069275949,1.066498365,1.063034453,1.058714623,1.053327383,1.04660898,1.038230489,1.027781711,1.014751087,0.998500653,0.97823481,0.952961368,0.921442971,0.882136519,0.833117619,0.771986368,0.695749857,0
11497.83375,11366.87768,11265.60133,11187.27812,10920.01841,10920.01767,10920.01709,10920.01665,10920.01631,10920.01604,10920.01583,10920.01568,10920.01555,10920.01546,10920.01538,10920.01533,10920.01528,10920.01525,10920.01522,10920.0152,10920.01519,10920.01517,10920.01516,10920.01516,1
82.35883622,82.35883808,82.35884039,82.35884325,82.56942422,82.62060485,82.6842238,82.76330393,82.86160275,82.98379093,83.13567425,83.32446946,83.55914719,83.85085817,84.21346306,84.66419109,85.22445863,85.92088684,86.78656657,87.86263068,89.20020846,90.86285502,92.92957118,95.49855715,1
4.550804521,4.63520808,4.744205091,4.88496158,4.26115807,4.261152985,4.261149047,4.261145998,4.261143637,4.261141808,4.261140392,4.261139296,4.261138447,4.261137789,4.26113728,4.261136886,4.26113658,4.261136344,4.261136161,4.261136019,4.261135909,4.261135824,4.261135759,4.261135708,1
1.961278712,1.961330266,1.961394407,1.961474209,2.010792477,2.001033816,1.993190322,1.986886137,1.981819168,1.977746606,1.974473297,1.971842385,1.969727797,1.968028203,1.966662159,1.965564206,1.964681729,1.963972441,1.963402353,1.962944147,1.962575865,1.962279859,1.962041945,1.961850723,1
2368.858725,2404.991248,2447.31899,2496.904173,2161.060593,2160.630514,2160.263384,2159.949987,2159.682461,2159.45409,2159.259145,2159.092732,2158.950676,2158.829412,2158.725896,2158.637531,2158.5621,2158.497709,2158.442742,2158.395821,2158.355767,2158.321575,2158.292388,2158.267473,1
2733.736694,2733.737285,2733.738024,2733.738949,2824.063538,2846.818925,2875.306763,2910.97115,2955.619974,3011.516561,3081.494404,3169.100801,3278.776671,3416.081671,3587.976026,3416.081671,3278.776671,3169.100801,3081.494404,3011.516561,2955.619974,2910.97115,2875.306763,2846.818925,1
67.85590722,67.85658976,67.85739387,67.85834119,76.34685651,77.85984912,79.64231854,81.74226088,84.21622076,87.13081387,90.56452073,94.60979989,99.37557757,94.60979989,90.56452073,87.13081387,84.21622076,81.74226088,79.64231854,77.85984912,76.34685651,75.06260075,73.97250099,73.0472044,1
7282.816262,7282.816908,7282.817717,7282.81873,7379.717061,7404.068534,7434.539446,7472.66759,7520.377202,7580.07607,7654.777051,7748.250124,7865.212648,8011.567439,8194.70067,8423.854632,8710.594172,9069.39034,9518.350712,10080.13323,10783.0897,10080.13323,9518.350712,9069.39034,1
908.8790352,909.2767829,909.7540704,910.3268036,911.838771,911.0140692,910.3268036,909.7540704,909.2767829,908.8790352,908.5475719,908.2713468,908.0411545,907.8493236,907.6894613,907.5562399,907.4452198,907.3527012,907.2756007,907.211349,907.1578048,907.1131837,907.0759987,907.0450106,1
2.87607413,2.876067277,2.87605884,2.876048457,2.360481066,2.241446747,2.094932709,1.914595107,2.094932709,2.241446747,2.360481066,2.457189675,2.535759917,2.599593767,2.651455138,2.69358955,2.727821362,2.755632762,2.778227941,2.796585238,2.811499498,2.823616485,2.833460847,2.841458831,0
902.9606706,902.9612891,902.9620219,902.9628903,912.6850602,914.4841135,916.6158849,919.1419075,922.1350943,925.681843,929.8845298,934.8644641,940.7653906,947.7576383,956.0430369,965.8607423,977.4941405,991.2790269,1007.613299,1026.968442,1049.903138,1077.079391,1109.281637,1147.439388,1
5478.799403,5478.799361,5478.799306,5478.799236,5456.503178,5450.0553,5441.742762,5431.026324,5417.210804,5399.39998,5376.43845,5346.836685,5308.674397,5259.475972,5196.049874,5114.281608,5008.866809,4872.967147,4697.766716,4471.900141,4180.715302,3805.322834,3321.370768,3805.322834,0
33256.37653,33256.56047,33256.79027,33257.07738,37608.40225,36739.60721,36044.22037,35487.6301,35042.13313,34685.55567,34400.14972,34171.70971,33988.86546,33842.51623,33725.37775,33631.61966,33556.57534,33496.50957,33448.43271,33409.9518,33379.15154,33354.49889,33334.76682,33318.97319,1
36.86631251,36.86637503,36.86645476,36.86655643,49.70584443,46.93422646,44.7608959,43.05670515,41.72038467,40.6725252,39.85085893,39.20655931,38.70133958,38.30517768,37.99453213,37.7509432,37.55993589,37.41015984,37.29271477,37.20062164,37.12840793,37.07178243,37.02738023,36.99256278,1
